time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
0.000,600.0000,4.8678,250.0000,0.0000,180.0000,0.0000
0.000,600.0000,4.8678,250.0000,0.0000,180.0000,0.0000
0.105,600.0000,4.6766,250.0000,0.0000,180.0000,0.0000
0.205,600.0000,4.4113,250.0000,0.0000,180.0000,0.0000
0.307,600.0000,4.0792,250.0000,0.0000,180.0000,0.0000
0.412,600.0000,3.6866,250.0000,0.0000,180.0000,0.0000
0.515,600.0000,3.2393,250.0000,0.0000,180.0000,0.0000
0.616,600.0000,2.7427,250.0000,0.0000,180.0000,0.0000
0.717,600.0000,2.2014,250.0000,0.0000,180.0000,0.0000
0.821,600.0000,1.4989,250.0000,0.0000,180.0000,0.0000
0.924,600.0000,0.8739,250.0000,0.0000,180.0000,0.0000
1.026,600.0000,0.2166,250.0000,0.0000,180.0000,0.0000
1.128,600.0000,-0.4700,250.0000,0.0000,180.0000,0.0000
1.229,600.0000,-1.1711,250.0000,0.0000,180.0000,0.0000
1.331,599.9996,-1.7334,249.9483,358.7522,179.9999,0.0089
1.437,599.9991,-2.0654,249.8816,357.1738,179.9995,0.0216
1.540,599.9987,-2.2092,249.8303,356.0223,179.9989,0.0334
1.641,599.9985,-2.1956,249.8126,355.6969,179.9987,0.0380
1.751,599.9985,-2.1306,249.8080,355.6969,179.9987,0.0379
1.855,599.9985,-2.0626,249.8035,355.6970,179.9987,0.0379
1.957,599.9985,-2.0216,249.7989,355.6969,179.9987,0.0379
2.063,599.9985,-2.0240,249.7933,355.6969,179.9987,0.0379
2.175,599.9985,-2.0667,249.7886,355.6969,179.9987,0.0379
2.279,599.9985,-2.1364,249.7840,355.6969,179.9987,0.0379
2.381,599.9985,-2.2395,249.7785,355.6969,179.9987,0.0379
2.487,599.9985,-2.3303,249.7739,355.6969,179.9988,0.0379
2.590,599.9985,-2.4183,249.7693,355.6969,179.9988,0.0379
2.691,599.9985,-2.5001,249.7648,355.6969,179.9988,0.0379
2.792,599.9985,-2.5749,249.7603,355.6969,179.9988,0.0379
2.894,599.9985,-2.6435,249.7558,355.6969,179.9988,0.0379
2.995,599.9985,-2.7077,249.7514,355.6969,179.9988,0.0379
3.104,599.9985,-2.7811,249.7462,355.6969,179.9988,0.0379
3.205,599.9985,-2.8411,249.7419,355.6969,179.9988,0.0379
3.307,599.9985,-2.9008,249.7377,355.6969,179.9988,0.0379
3.413,599.9985,-2.9606,249.7335,355.6969,179.9988,0.0378
3.513,599.9985,-3.0205,249.7294,355.6969,179.9988,0.0379
3.619,599.9985,-3.0803,249.7253,355.6969,179.9988,0.0378
3.723,599.9985,-3.1513,249.7205,355.6969,179.9988,0.0378
3.824,599.9985,-3.2095,249.7166,355.6969,179.9988,0.0378
3.926,599.9985,-3.2666,249.7128,355.6969,179.9988,0.0378
4.028,599.9985,-3.3225,249.7091,355.6969,179.9988,0.0378
4.135,600.0002,-3.3770,249.7085,355.7727,179.9988,-0.0036
4.236,600.0068,-3.4311,249.7172,356.0725,179.9984,359.8357
4.337,600.0068,-3.4832,249.7140,356.0725,179.9984,359.8357
4.441,600.0132,-3.5446,249.7225,356.3706,179.9971,359.6868
4.546,600.0135,-3.5941,249.7196,356.3706,179.9971,359.6868
4.647,600.0199,-3.6428,249.7294,356.6750,179.9951,359.5383
4.749,600.0217,-3.6901,249.7299,356.7481,179.9944,359.5027
4.851,600.0250,-3.7363,249.7337,356.8975,179.9931,359.4298
4.953,600.0317,-3.7815,249.7441,357.2047,179.9896,359.2787
5.053,600.0323,-3.8253,249.7422,357.2047,179.9896,359.2787
5.157,600.0392,-3.8681,249.7530,357.5117,179.9853,359.1261
5.259,600.0413,-3.9095,249.7543,357.5832,179.9842,359.0904
5.359,600.0482,-3.9497,249.7655,357.8929,179.9789,358.9350
5.463,600.0521,-3.9963,249.7702,358.0451,179.9759,358.8588
5.566,600.0573,-4.0337,249.7783,358.2679,179.9713,358.7475
5.668,600.0594,-4.0697,249.7804,358.3439,179.9696,358.7102
5.769,600.0662,-4.1043,249.7921,358.6491,179.9623,358.5616
5.872,600.0683,-4.1374,249.7945,358.7241,179.9604,358.5263
5.977,600.0748,-4.1689,249.8063,359.0243,179.9523,358.3876
6.083,600.0771,-4.2047,249.8089,359.1012,179.9501,358.3547
6.188,600.0818,-4.2324,249.8182,359.3352,179.9432,358.2568
6.289,600.0849,-4.2583,249.8243,359.4908,179.9384,358.1984
6.389,600.0879,-4.2820,249.8306,359.6480,179.9334,358.1421
6.494,600.0915,-4.3036,249.8406,359.8931,179.9253,358.0699
6.596,600.0938,-4.3227,249.8472,0.0552,179.9197,358.0307
6.701,600.0959,-4.3423,249.8539,0.2140,179.9142,357.9955
6.807,600.0971,-4.3557,249.8610,0.3862,179.9082,357.9747
6.908,600.0984,-4.3659,249.8715,0.6386,179.8992,357.9507
7.014,600.0986,-4.3733,249.8750,0.7219,179.8962,357.9512
7.117,600.0983,-4.3773,249.8854,0.9718,179.8873,357.9601
7.225,600.0975,-4.3777,249.8921,1.1359,179.8815,357.9778
7.329,600.0955,-4.3742,249.9025,1.3894,179.8726,358.0258
7.434,600.0937,-4.3669,249.9090,1.5503,179.8671,358.0614
7.540,600.0899,-4.3533,249.9185,1.7912,179.8591,358.1435
7.644,600.0882,-4.3377,249.9212,1.8682,179.8566,358.1738
7.752,600.0833,-4.3181,249.9301,2.0998,179.8495,358.2777
7.858,600.0777,-4.2945,249.9383,2.3185,179.8431,358.3959
7.967,600.0712,-4.2608,249.9458,2.5349,179.8373,358.5343
8.074,600.0648,-4.2280,249.9526,2.7345,179.8324,358.6743
8.183,600.0617,-4.1836,249.9533,2.7984,179.8310,358.7270
8.287,600.0493,-4.1417,249.9642,3.1148,179.8247,359.0074
8.390,600.0487,-4.0960,249.9620,3.1148,179.8247,359.0074
8.497,600.0375,-4.0460,249.9690,3.3494,179.8211,359.2619
8.600,600.0342,-3.9810,249.9677,3.4045,179.8205,359.3243
8.703,600.0225,-3.9222,249.9728,3.6131,179.8185,359.5952
8.803,600.0195,-3.8599,249.9712,3.6599,179.8182,359.6624
8.914,600.0076,-3.7935,249.9746,3.8436,179.8176,359.9481
9.015,600.0045,-3.7241,249.9721,3.8847,179.8176,0.0222
9.125,599.9925,-3.6356,249.9728,4.0425,179.8180,0.3202
9.227,599.9866,-3.5586,249.9705,4.1084,179.8185,0.4702
9.332,599.9841,-3.4785,249.9665,4.1405,179.8187,0.5458
9.434,599.9753,-3.3953,249.9644,4.2260,179.8197,0.7807
9.541,599.9669,-3.2920,249.9602,4.2963,179.8208,1.0200
9.641,599.9653,-3.2035,249.9550,4.3164,179.8212,1.0963
9.743,599.9603,-3.1125,249.9499,4.3477,179.8219,1.2602
9.844,599.9555,-3.0195,249.9445,4.3736,179.8225,1.4254
9.944,599.9508,-2.9248,249.9384,4.3876,179.8228,1.5938
10.046,599.9465,-2.8286,249.9318,4.3924,179.8230,1.7590
10.147,599.9426,-2.7310,249.9248,4.3887,179.8229,1.9212
10.251,599.9390,-2.6323,249.9172,4.3722,179.8223,2.0843
10.355,599.9391,-2.5329,249.9098,4.3597,179.8218,2.1633
10.455,599.9361,-2.4328,249.9014,4.3247,179.8204,2.3230
10.560,599.9343,-2.3124,249.8911,4.2765,179.8184,2.4771
10.668,599.9383,-2.2120,249.8844,4.2765,179.8184,2.4771
10.771,599.9332,-2.1117,249.8734,4.1747,179.8138,2.7039
10.871,599.9318,-2.0117,249.8634,4.0946,179.8099,2.8433
10.972,599.9363,-1.9125,249.8571,4.0946,179.8099,2.8433
11.074,599.9355,-1.8140,249.8466,3.9961,179.8049,2.9751
11.175,599.9352,-1.7165,249.8358,3.8834,179.7989,3.0972
11.279,599.9375,-1.6201,249.8274,3.8234,179.7956,3.1525
11.380,599.9392,-1.5063,249.8155,3.6992,179.7886,3.2555
11.482,599.9423,-1.4131,249.8074,3.6336,179.7849,3.3014
11.587,599.9438,-1.3215,249.7965,3.4947,179.7767,3.3829
11.693,599.9473,-1.2316,249.7885,3.4206,179.7723,3.4177
11.798,599.9509,-1.1437,249.7807,3.3457,179.7678,3.4505
11.898,599.9534,-1.0575,249.7700,3.1939,179.7586,3.5023
11.998,599.9572,-0.9733,249.7626,3.1159,179.7538,3.5220
12.099,599.9612,-0.8909,249.7552,3.0344,179.7488,3.5358
12.211,599.9662,-0.7947,249.7474,2.9533,179.7437,3.5473
12.316,599.9704,-0.7166,249.7370,2.7877,179.7335,3.5514
12.417,599.9747,-0.6403,249.7337,2.7877,179.7335,3.5514
12.518,599.9789,-0.5657,249.7305,2.7876,179.7335,3.5514
12.623,599.9847,-0.4788,249.7201,2.6239,179.7233,3.5259
12.725,599.9887,-0.4084,249.7172,2.6239,179.7233,3.5259
12.826,599.9958,-0.3407,249.7049,2.3877,179.7089,3.4430
12.927,599.9995,-0.2748,249.7025,2.3877,179.7089,3.4430
13.028,600.0062,-0.2117,249.6942,2.2417,179.7002,3.3591
13.131,600.0134,-0.1511,249.6865,2.1035,179.6922,3.2638
13.241,600.0207,-0.0824,249.6790,1.9724,179.6848,3.1683
13.345,600.0278,-0.0282,249.6725,1.8518,179.6783,3.0572
13.451,600.0349,0.0226,249.6664,1.7369,179.6723,2.9433
13.560,600.0425,0.0790,249.6603,1.6246,179.6666,2.8204
13.667,600.0495,0.1220,249.6548,1.5130,179.6612,2.6934
13.777,600.0595,0.1612,249.6471,1.3468,179.6537,2.4881
13.884,600.0665,0.2031,249.6420,1.2411,179.6492,2.3548
13.992,600.0784,0.2333,249.6334,1.0413,179.6415,2.0899
14.101,600.0878,0.2640,249.6268,0.8910,179.6363,1.8837
14.204,600.0969,0.2847,249.6205,0.7422,179.6316,1.6767
14.313,600.1028,0.3008,249.6164,0.6468,179.6290,1.5435
14.420,600.1144,0.3140,249.6084,0.4528,179.6242,1.2697
14.526,600.1228,0.3196,249.6025,0.3097,179.6213,1.0669
14.637,600.1315,0.3204,249.5965,0.1609,179.6188,0.8560
14.743,600.1400,0.3149,249.5906,0.0165,179.6169,0.6510
14.852,600.1482,0.3047,249.5848,359.8748,179.6155,0.4498
14.960,600.1623,0.2860,249.5749,359.6341,179.6144,0.1079
15.068,600.1679,0.2648,249.5709,359.5391,179.6143,359.9728
15.172,600.1794,0.2389,249.5628,359.3450,179.6149,359.6966
15.275,600.1880,0.2078,249.5565,359.2006,179.6159,359.4904
15.383,600.1968,0.1642,249.5501,359.0594,179.6174,359.2883
15.486,600.2058,0.1227,249.5437,358.9175,179.6194,359.0844
15.595,600.2180,0.0765,249.5351,358.7278,179.6229,358.8097
15.700,600.2216,0.0256,249.5322,358.6822,179.6239,358.7433
15.800,600.2381,-0.0409,249.5207,358.4380,179.6300,358.3845
15.904,600.2425,-0.1014,249.5173,358.3915,179.6313,358.3152
16.014,600.2530,-0.1652,249.5099,358.2513,179.6357,358.1056
16.117,600.2611,-0.2335,249.5041,358.1570,179.6389,357.9617
16.222,600.2699,-0.3197,249.4977,358.0638,179.6424,357.8188
16.326,600.2843,-0.3950,249.4879,357.8831,179.6497,357.5342
16.429,600.2874,-0.4739,249.4854,357.8831,179.6497,357.5342
16.529,600.2968,-0.5555,249.4789,357.7919,179.6538,357.3836
16.631,600.3064,-0.6392,249.4722,357.7036,179.6579,357.2364
16.735,600.3101,-0.7258,249.4691,357.7036,179.6579,357.2364
16.838,600.3232,-0.8136,249.4608,357.5811,179.6641,357.0177
16.944,600.3283,-0.9222,249.4568,357.5811,179.6641,357.0176
17.052,600.3358,-1.0139,249.4518,357.5439,179.6660,356.9435
17.159,600.3435,-1.1066,249.4467,357.5085,179.6680,356.8677
17.266,600.3522,-1.2189,249.4410,357.4754,179.6698,356.7938
17.375,600.3571,-1.3132,249.4373,357.4754,179.6698,356.7938
17.485,600.3630,-1.4266,249.4328,357.4754,179.6698,356.7938
17.588,600.3711,-1.5207,249.4281,357.4516,179.6711,356.7168
17.697,600.3760,-1.6146,249.4244,357.4516,179.6711,356.7168
17.804,600.3818,-1.7265,249.4199,357.4516,179.6711,356.7168
17.912,600.3867,-1.8188,249.4163,357.4516,179.6711,356.7168
18.020,600.3923,-1.9281,249.4119,357.4516,179.6711,356.7168
18.120,600.3969,-2.0178,249.4084,357.4516,179.6711,356.7168
18.229,600.4015,-2.1062,249.4049,357.4516,179.6711,356.7168
18.337,600.4061,-2.1930,249.4014,357.4516,179.6711,356.7168
18.441,600.4113,-2.2950,249.3974,357.4516,179.6711,356.7168
18.545,600.4213,-2.3780,249.3980,357.5445,179.6656,356.5819
18.646,600.4257,-2.4595,249.3949,357.5445,179.6656,356.5818
18.757,600.4344,-2.5391,249.3972,357.6751,179.6577,356.4734
18.861,600.4417,-2.6320,249.3966,357.7404,179.6536,356.4223
18.968,600.4490,-2.7074,249.4000,357.8859,179.6445,356.3487
19.077,600.4533,-2.7807,249.3976,357.8859,179.6445,356.3487
19.181,600.4616,-2.8658,249.4044,358.1154,179.6296,356.2694
19.283,600.4656,-2.9342,249.4025,358.1154,179.6296,356.2694
19.389,600.4709,-3.0002,249.4107,358.3602,179.6136,356.2341
19.496,600.4750,-3.0638,249.4158,358.5229,179.6029,356.2255
19.607,600.4794,-3.1368,249.4175,358.6039,179.5975,356.2265
19.717,600.4824,-3.1948,249.4230,358.7661,179.5868,356.2326
19.817,600.4846,-3.2503,249.4320,359.0086,179.5709,356.2594
19.919,600.4877,-3.3031,249.4312,359.0086,179.5709,356.2594
20.022,600.4892,-3.3630,249.4405,359.2528,179.5550,356.3055
20.124,600.4919,-3.4099,249.4400,359.2528,179.5550,356.3055
20.232,600.4918,-3.4543,249.4499,359.5038,179.5390,356.3679
20.341,600.4916,-3.5038,249.4596,359.7464,179.5237,356.4391
20.449,600.4938,-3.5421,249.4594,359.7464,179.5237,356.4390
20.557,600.4924,-3.5777,249.4690,359.9807,179.5093,356.5177
20.662,600.4921,-3.6167,249.4754,0.1368,179.4999,356.5766
20.768,600.4923,-3.6463,249.4787,0.2140,179.4953,356.6063
20.875,600.4896,-3.6731,249.4883,0.4461,179.4817,356.7043
20.982,600.4896,-3.7017,249.4916,0.5209,179.4774,356.7384
21.083,600.4877,-3.7224,249.4979,0.6689,179.4691,356.8076
21.193,600.4854,-3.7404,249.5042,0.8182,179.4609,356.8826
21.299,600.4844,-3.7557,249.5075,0.8917,179.4569,356.9201
21.402,600.4799,-3.7703,249.5168,1.1157,179.4451,357.0453
21.512,600.4785,-3.7794,249.5199,1.1859,179.4415,357.0869
21.617,600.4770,-3.7857,249.5229,1.2562,179.4379,357.1291
21.720,600.4734,-3.7893,249.5286,1.3944,179.4311,357.2172
21.822,600.4696,-3.7898,249.5341,1.5294,179.4246,357.3077
21.933,600.4634,-3.7870,249.5422,1.7304,179.4154,357.4527
22.039,600.4631,-3.7816,249.5421,1.7304,179.4154,357.4527
22.141,600.4560,-3.7711,249.5498,1.9301,179.4068,357.6125
22.245,600.4511,-3.7593,249.5545,2.0541,179.4017,357.7195
22.347,600.4482,-3.7446,249.5565,2.1153,179.3994,357.7733
22.451,600.4427,-3.7271,249.5608,2.2356,179.3948,357.8882
22.554,600.4348,-3.7065,249.5671,2.4114,179.3886,358.0620
22.664,600.4340,-3.6782,249.5660,2.4114,179.3886,358.0620
22.766,600.4229,-3.6512,249.5738,2.6331,179.3815,358.3115
22.867,600.4221,-3.6216,249.5726,2.6331,179.3815,358.3115
22.968,600.4158,-3.5889,249.5753,2.7351,179.3786,358.4391
23.069,600.4068,-3.5533,249.5797,2.8838,179.3748,358.6351
23.176,600.4059,-3.5151,249.5780,2.8838,179.3748,358.6351
23.277,600.3934,-3.4736,249.5835,3.0726,179.3708,358.9145
23.394,600.3898,-3.4206,249.5826,3.1153,179.3700,358.9843
23.498,600.3832,-3.3731,249.5836,3.1995,179.3686,359.1248
23.600,600.3796,-3.3230,249.5826,3.2396,179.3680,359.1966
23.704,600.3665,-3.2590,249.5855,3.3984,179.3662,359.4978
23.807,600.3661,-3.2030,249.5825,3.3984,179.3662,359.4979
23.909,600.3564,-3.1442,249.5834,3.5042,179.3655,359.7266
24.009,600.3529,-3.0831,249.5813,3.5364,179.3654,359.8030
24.113,600.3435,-3.0191,249.5813,3.6289,179.3652,0.0297
24.219,600.3435,-2.9532,249.5775,3.6289,179.3652,0.0297
24.325,600.3309,-2.8705,249.5769,3.7381,179.3656,0.3433
24.435,600.3312,-2.7996,249.5727,3.7381,179.3656,0.3433
24.539,600.3247,-2.7264,249.5702,3.7852,179.3659,0.5087
24.646,600.3188,-2.6358,249.5663,3.8277,179.3663,0.6690
24.757,600.3197,-2.5583,249.5617,3.8277,179.3663,0.6690
24.868,600.3074,-2.4625,249.5584,3.8990,179.3674,1.0001
24.970,600.3086,-2.3812,249.5535,3.8990,179.3674,1.0001
25.076,600.3063,-2.2983,249.5489,3.9120,179.3676,1.0858
25.182,600.2980,-2.1962,249.5438,3.9489,179.3684,1.3382
25.282,600.2999,-2.1098,249.5385,3.9489,179.3684,1.3382
25.394,600.2948,-2.0219,249.5336,3.9690,179.3689,1.5062
25.508,600.2911,-1.9143,249.5275,3.9880,179.3695,1.6675
25.626,600.2940,-1.8053,249.5208,3.9880,179.3695,1.6675
25.731,600.2964,-1.7133,249.5150,3.9880,179.3695,1.6674
25.833,600.2923,-1.6201,249.5096,4.0031,179.3699,1.8348
25.942,600.2956,-1.5075,249.5026,4.0031,179.3699,1.8347
26.044,600.2952,-1.4128,249.4967,4.0077,179.3701,1.9177
26.145,600.2916,-1.3178,249.4907,4.0111,179.3702,2.0817
26.253,600.2946,-1.2225,249.4847,4.0111,179.3702,2.0817
26.355,600.2977,-1.1273,249.4788,4.0111,179.3702,2.0817
26.463,600.3013,-1.0134,249.4716,4.0111,179.3702,2.0817
26.568,600.3044,-0.9188,249.4657,4.0111,179.3702,2.0817
26.674,600.3074,-0.8249,249.4599,4.0111,179.3702,2.0817
26.777,600.3075,-0.7317,249.4532,3.9916,179.3695,2.1618
26.879,600.3105,-0.6396,249.4474,3.9916,179.3695,2.1618
26.987,600.3142,-0.5308,249.4407,3.9916,179.3695,2.1619
27.092,600.3144,-0.4417,249.4335,3.9520,179.3680,2.2323
27.200,600.3181,-0.3371,249.4270,3.9520,179.3679,2.2323
27.303,600.3188,-0.2519,249.4194,3.8950,179.3657,2.2902
27.413,600.3199,-0.1688,249.4115,3.8269,179.3629,2.3371
27.523,600.3220,-0.0723,249.4029,3.7566,179.3600,2.3783
27.631,600.3239,0.0056,249.3951,3.6787,179.3568,2.4079
27.739,600.3251,0.0809,249.3841,3.5155,179.3498,2.4505
27.846,600.3274,0.1674,249.3728,3.3543,179.3429,2.4767
27.957,600.3301,0.2368,249.3658,3.2709,179.3393,2.4779
28.064,600.3339,0.3157,249.3515,3.0197,179.3284,2.4664
28.166,600.3373,0.3783,249.3419,2.8558,179.3214,2.4441
28.276,600.3410,0.4378,249.3326,2.6943,179.3145,2.4129
28.384,600.3452,0.5051,249.3234,2.5367,179.3079,2.3749
28.486,600.3480,0.5577,249.3182,2.4574,179.3046,2.3543
28.591,600.3518,0.6072,249.3098,2.2964,179.2981,2.3064
28.702,600.3571,0.6623,249.2980,2.0541,179.2885,2.2281
28.809,600.3621,0.7049,249.2868,1.8111,179.2792,2.1438
28.914,600.3646,0.7445,249.2825,1.7326,179.2763,2.1163
29.016,600.3694,0.7810,249.2717,1.4917,179.2675,2.0305
29.120,600.3718,0.8210,249.2676,1.4136,179.2648,2.0028
29.223,600.3773,0.8512,249.2541,1.0973,179.2540,1.8935
29.326,600.3782,0.8787,249.2536,1.0973,179.2540,1.8935
29.432,600.3812,0.9037,249.2467,0.9385,179.2489,1.8429
29.533,600.3839,0.9261,249.2399,0.7777,179.2437,1.7931
29.638,600.3864,0.9463,249.2332,0.6200,179.2389,1.7492
29.740,600.3879,0.9642,249.2298,0.5410,179.2365,1.7279
29.849,600.3907,0.9832,249.2199,0.3028,179.2294,1.6732
29.958,600.3910,0.9969,249.2198,0.3028,179.2294,1.6732
30.064,600.3932,1.0114,249.2099,0.0622,179.2225,1.6316
30.169,600.3935,1.0217,249.2099,0.0622,179.2225,1.6316
30.273,600.3945,1.0308,249.2030,359.8950,179.2177,1.6166
30.378,600.3952,1.0389,249.1963,359.7325,179.2132,1.6095
30.491,600.3956,1.0472,249.1963,359.7325,179.2132,1.6095
30.602,600.3956,1.0546,249.1896,359.5665,179.2085,1.6169
30.712,600.3953,1.0599,249.1862,359.4842,179.2061,1.6271
30.817,600.3948,1.0650,249.1829,359.4020,179.2038,1.6380
30.922,600.3936,1.0707,249.1764,359.2419,179.1992,1.6731
31.026,600.3936,1.0751,249.1765,359.2419,179.1992,1.6731
31.131,600.3915,1.0794,249.1700,359.0840,179.1945,1.7255
31.231,600.3905,1.0837,249.1669,359.0075,179.1922,1.7520
31.337,600.3905,1.0877,249.1670,359.0075,179.1922,1.7520
31.439,600.3892,1.0915,249.1640,358.9335,179.1899,1.7863
31.540,600.3892,1.0962,249.1641,358.9335,179.1899,1.7863
31.643,600.3861,1.1001,249.1580,358.7829,179.1851,1.8636
31.748,600.3861,1.1039,249.1580,358.7829,179.1851,1.8636
31.859,600.3861,1.1077,249.1581,358.7829,179.1851,1.8636
31.968,600.3845,1.1126,249.1553,358.7127,179.1828,1.9053
32.079,600.3845,1.1167,249.1554,358.7127,179.1828,1.9053
32.183,600.3845,1.1222,249.1555,358.7127,179.1828,1.9053
32.293,600.3846,1.1272,249.1555,358.7127,179.1828,1.9053
32.398,600.3829,1.1331,249.1530,358.6471,179.1806,1.9543
32.501,600.3833,1.1408,249.1532,358.6471,179.1805,1.9543
32.609,600.3836,1.1482,249.1533,358.6471,179.1805,1.9543
32.719,600.3839,1.1566,249.1535,358.6471,179.1805,1.9543
32.827,600.3843,1.1681,249.1537,358.6471,179.1805,1.9543
32.935,600.3846,1.1791,249.1540,358.6471,179.1805,1.9543
33.050,600.3849,1.1941,249.1543,358.6471,179.1805,1.9543
33.152,600.3853,1.2082,249.1546,358.6471,179.1805,1.9543
33.259,600.3828,1.2240,249.1539,358.6207,179.1796,2.0308
33.367,600.3835,1.2450,249.1543,358.6207,179.1796,2.0308
33.472,600.3841,1.2644,249.1548,358.6207,179.1796,2.0308
33.573,600.3813,1.2858,249.1554,358.6246,179.1798,2.1134
33.680,600.3820,1.3088,249.1559,358.6246,179.1798,2.1134
33.780,600.3766,1.3392,249.1580,358.6623,179.1812,2.2735
33.885,600.3775,1.3663,249.1586,358.6623,179.1812,2.2735
33.988,600.3756,1.3954,249.1608,358.7004,179.1828,2.3453
34.096,600.3740,1.4264,249.1633,358.7476,179.1847,2.4134
34.203,600.3729,1.4659,249.1662,358.7997,179.1869,2.4774
34.308,600.3693,1.5009,249.1720,358.9236,179.1924,2.5934
34.416,600.3708,1.5376,249.1726,358.9236,179.1924,2.5934
34.519,600.3665,1.5760,249.1819,359.1332,179.2022,2.7336
34.625,600.3687,1.6240,249.1825,359.1332,179.2022,2.7336
34.732,600.3691,1.6655,249.1864,359.2113,179.2059,2.7657
34.840,600.3688,1.7172,249.1934,359.3678,179.2136,2.8261
34.945,600.3699,1.7615,249.1970,359.4458,179.2174,2.8446
35.050,600.3714,1.8068,249.2006,359.5249,179.2214,2.8597
35.155,600.3730,1.8531,249.2042,359.6044,179.2253,2.8700
35.259,600.3748,1.9001,249.2113,359.7703,179.2337,2.8754
35.364,600.3776,1.9572,249.2183,359.9329,179.2418,2.8635
35.467,600.3797,2.0052,249.2184,359.9329,179.2418,2.8635
35.571,600.3837,2.0535,249.2284,0.1771,179.2540,2.8095
35.679,600.3859,2.1017,249.2284,0.1771,179.2540,2.8095
35.786,600.3908,2.1595,249.2346,0.3323,179.2615,2.7468
35.894,600.3943,2.2073,249.2374,0.4056,179.2650,2.7113
36.009,600.4017,2.2640,249.2459,0.6203,179.2749,2.5821
36.109,600.4035,2.3105,249.2454,0.6203,179.2749,2.5821
36.219,600.4121,2.3561,249.2532,0.8179,179.2835,2.4136
36.323,600.4186,2.4097,249.2572,0.9312,179.2882,2.2991
36.427,600.4252,2.4530,249.2611,1.0379,179.2924,2.1741
36.531,600.4292,2.4951,249.2625,1.0875,179.2942,2.1120
36.636,600.4361,2.5358,249.2658,1.1816,179.2976,1.9732
36.741,600.4462,2.5827,249.2704,1.3110,179.3018,1.7619
36.843,600.4560,2.6201,249.2744,1.4235,179.3050,1.5415
36.948,600.4598,2.6558,249.2751,1.4589,179.3060,1.4694
37.053,600.4701,2.6899,249.2785,1.5568,179.3083,1.2364
37.157,600.4738,2.7222,249.2791,1.5870,179.3089,1.1613
37.261,600.4872,2.7588,249.2832,1.7025,179.3109,0.8471
37.367,600.4875,2.7873,249.2824,1.7025,179.3109,0.8471
37.479,600.5044,2.8143,249.2876,1.8391,179.3125,0.4419
37.583,600.5079,2.8443,249.2878,1.8640,179.3127,0.3645
37.692,600.5175,2.8675,249.2903,1.9377,179.3130,0.1307
37.796,600.5239,2.8886,249.2917,1.9820,179.3130,359.9736
37.906,600.5303,2.9114,249.2928,2.0243,179.3129,359.8181
38.012,600.5403,2.9281,249.2948,2.0798,179.3127,359.5755
38.117,600.5435,2.9429,249.2951,2.0972,179.3125,359.4966
38.219,600.5505,2.9556,249.2961,2.1280,179.3122,359.3287
38.327,600.5573,2.9686,249.2970,2.1571,179.3118,359.1637
38.431,600.5673,2.9773,249.2984,2.1941,179.3112,358.9202
38.535,600.5673,2.9842,249.2982,2.1941,179.3112,358.9202
38.640,600.5810,2.9906,249.3001,2.2393,179.3102,358.5891
38.744,600.5810,2.9941,249.3000,2.2393,179.3102,358.5891
38.849,600.5876,2.9963,249.3009,2.2613,179.3097,358.4291
38.958,600.5876,2.9973,249.3009,2.2613,179.3096,358.4290
39.062,600.5976,2.9975,249.3026,2.2973,179.3086,358.1880
39.166,600.5976,2.9963,249.3026,2.2973,179.3086,358.1880
39.274,600.5976,2.9943,249.3027,2.2973,179.3086,358.1880
39.377,600.6076,2.9923,249.3050,2.3449,179.3070,357.9467
39.479,600.6076,2.9895,249.3050,2.3449,179.3070,357.9467
39.583,600.6076,2.9857,249.3052,2.3449,179.3070,357.9467
39.688,600.6108,2.9826,249.3063,2.3662,179.3062,357.8695
39.792,600.6108,2.9793,249.3064,2.3662,179.3062,357.8695
39.892,600.6140,2.9762,249.3077,2.3940,179.3051,357.7917
39.996,600.6172,2.9738,249.3090,2.4220,179.3040,357.7148
